,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
584,2019-04-20,Sat,MLS,Regular Season,Home,W 4–1,Chicago Fire,Colorado Rapids,Y,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,6,22,27.3,28,7,53.6,41.2,9,77.8,54.1,16,0,0.0,0,8.6,Match Report,28269907,W,2019,True
585,2019-04-24,Wed,MLS,Regular Season,Away,L 0–1,Chicago Fire,NYCFC,Y,GK,90,3,1,3,66.7,0,,1,0,1,0,,,,,,,,,,,,,,,,Match Report,28269907,L,2019,True
586,2019-04-28,Sun,MLS,Regular Season,Away,L 0–1,Chicago Fire,Montreal Impact,Y,GK,90,2,1,1,50.0,0,1.0,0,0,0,0,7,15,46.7,20,4,45.0,39.7,8,75.0,49.8,7,1,14.3,0,14.0,Match Report,28269907,L,2019,True
587,2019-05-04,Sat,MLS,Regular Season,Away,D 0–0,Chicago Fire,Los Angeles FC,Y,GK,90,4,0,4,100.0,1,1.1,0,0,0,0,10,20,50.0,13,3,46.2,42.1,17,82.4,56.0,11,0,0.0,1,16.0,Match Report,28269907,D,2019,True
588,2019-05-08,Wed,MLS,Regular Season,Home,W 5–0,Chicago Fire,New England,Y,GK,90,2,0,2,100.0,1,0.6,0,0,0,0,3,7,42.9,14,5,28.6,35.0,5,60.0,57.6,10,1,10.0,0,17.0,Match Report,28269907,W,2019,True
589,2019-05-11,Sat,MLS,Regular Season,Home,W 2–0,Chicago Fire,Minnesota Utd,Y,GK,90,2,0,2,100.0,1,0.5,0,0,0,0,4,14,28.6,23,5,47.8,39.0,4,75.0,49.3,6,2,33.3,0,13.0,Match Report,28269907,W,2019,True
590,2019-05-18,Sat,MLS,Regular Season,Away,L 1–4,Chicago Fire,San Jose,Y,GK,90,7,4,3,42.9,0,3.1,0,0,0,0,6,13,46.2,22,7,36.4,33.3,5,100.0,73.6,14,2,14.3,1,26.5,Match Report,28269907,L,2019,True
591,2019-08-14,Wed,MLS,Regular Season,Away,L 2–3,Chicago Fire,Portland Timbers,Y,GK,90,6,3,3,50.0,0,2.5,0,0,0,0,8,26,30.8,31,7,48.4,40.7,12,91.7,63.9,16,0,0.0,0,8.2,Match Report,28269907,L,2019,False
592,2019-04-19,Fri,MLS,Regular Season,Away,W 3–0,Real Salt Lake,FC Cincinnati,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,6,29,20.7,30,5,56.7,48.8,14,85.7,63.1,13,0,0.0,0,10.5,Match Report,5ba8a3f3,W,2019,True
593,2019-04-28,Sun,MLS,Regular Season,Away,L 1–2,Real Salt Lake,LA Galaxy,Y,GK,90,7,2,5,71.4,0,2.5,0,0,0,0,6,21,28.6,22,2,63.6,49.8,9,77.8,64.2,11,1,9.1,0,18.0,Match Report,5ba8a3f3,L,2019,True
594,2019-05-04,Sat,MLS,Regular Season,Home,L 1–2,Real Salt Lake,Portland Timbers,Y,GK,90,3,2,1,33.3,0,1.5,0,0,0,0,4,13,30.8,20,4,45.0,41.5,5,80.0,63.8,7,0,0.0,2,15.7,Match Report,5ba8a3f3,L,2019,True
595,2019-05-11,Sat,MLS,Regular Season,Away,W 3–2,Real Salt Lake,Colorado Rapids,Y,GK,90,3,2,1,33.3,0,1.6,1,0,1,0,9,26,34.6,26,2,76.9,49.8,6,100.0,77.0,12,0,0.0,2,23.7,Match Report,5ba8a3f3,W,2019,True
596,2019-09-21,Sat,MLS,Regular Season,Away,D 0–0,Real Salt Lake,New England,Y,GK,90,2,0,2,100.0,1,0.6,0,0,0,0,13,36,36.1,31,7,74.2,50.3,13,100.0,68.5,10,0,0.0,1,14.1,Match Report,5ba8a3f3,D,2019,False
597,2019-05-15,Wed,MLS,Regular Season,Away,L 1–2,Orlando City,Seattle,Y,GK,90,3,2,1,33.3,0,2.0,0,0,0,0,11,19,57.9,22,0,50.0,41.6,9,88.9,60.4,10,1,10.0,2,14.6,Match Report,4b1cbf4d,L,2019,True
598,2019-07-18,Thu,MLS,Regular Season,Away,D 1–1,Orlando City,Portland Timbers,Y,GK,90,5,1,4,80.0,0,1.8,0,0,0,0,11,38,28.9,25,4,76.0,52.6,21,90.5,64.0,30,4,13.3,0,12.7,Match Report,4b1cbf4d,D,2019,True
599,2019-03-10,Sun,MLS,Regular Season,Away,D 1–1,FC Cincinnati,Atlanta Utd,Y,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,7,27,25.9,28,7,64.3,46.9,10,90.0,56.8,12,1,8.3,0,11.6,Match Report,d9178ea2,D,2019,True
600,2019-03-17,Sun,MLS,Regular Season,Home,W 3–0,FC Cincinnati,Portland Timbers,Y,GK,90,3,0,3,100.0,1,1.4,0,0,0,0,10,21,47.6,23,5,60.9,42.0,7,100.0,63.0,9,0,0.0,0,13.2,Match Report,d9178ea2,W,2019,True
601,2019-03-24,Sun,MLS,Regular Season,Away,W 2–0,FC Cincinnati,New England,Y,GK,90,2,0,2,100.0,1,0.3,0,0,0,0,8,24,33.3,30,4,46.7,40.2,13,76.9,56.5,14,2,14.3,1,18.0,Match Report,d9178ea2,W,2019,True
602,2019-03-30,Sat,MLS,Regular Season,Home,L 0–2,FC Cincinnati,Philadelphia,Y,GK,90,4,2,2,50.0,0,1.5,0,0,0,0,7,12,58.3,20,6,40.0,37.1,6,66.7,43.5,6,1,16.7,1,17.8,Match Report,d9178ea2,L,2019,True
603,2019-04-07,Sun,MLS,Regular Season,Home,D 1–1,FC Cincinnati,Sporting KC,Y,GK,90,4,1,3,75.0,0,1.6,0,0,0,0,4,20,20.0,28,5,46.4,42.2,10,70.0,50.4,5,0,0.0,0,11.0,Match Report,d9178ea2,D,2019,True
604,2019-04-13,Sat,MLS,Regular Season,Away,L 0–2,FC Cincinnati,Los Angeles FC,Y,GK,90,7,2,5,71.4,0,2.2,0,0,0,0,13,24,54.2,25,9,52.0,39.5,11,100.0,69.3,5,0,0.0,0,11.8,Match Report,d9178ea2,L,2019,True
605,2019-04-19,Fri,MLS,Regular Season,Home,L 0–3,FC Cincinnati,Real Salt Lake,Y,GK,90,5,3,3,60.0,0,2.9,1,1,0,0,5,11,45.5,20,6,40.0,34.9,7,42.9,44.3,6,0,0.0,2,16.4,Match Report,d9178ea2,L,2019,True
606,2019-05-01,Wed,MLS,Regular Season,Away,L 0–2,FC Cincinnati,Philadelphia,Y,GK,90,8,2,6,75.0,0,2.8,0,0,0,0,10,27,37.0,25,5,80.0,48.9,7,100.0,72.4,13,0,0.0,0,5.7,Match Report,d9178ea2,L,2019,True
607,2019-05-11,Sat,MLS,Regular Season,Home,W 2–1,FC Cincinnati,Montreal Impact,Y,GK,90,3,1,2,66.7,0,0.9,0,0,0,0,5,19,26.3,31,6,32.3,35.3,12,75.0,54.6,10,0,0.0,1,20.9,Match Report,d9178ea2,W,2019,True
608,2019-05-19,Sun,MLS,Regular Season,Away,L 1–5,FC Cincinnati,Orlando City,Y,GK,90,8,5,3,37.5,0,3.0,1,0,1,0,6,19,31.6,27,4,44.4,38.0,8,87.5,52.0,9,0,0.0,0,10.2,Match Report,d9178ea2,L,2019,True
609,2019-05-25,Sat,MLS,Regular Season,Home,L 0–2,FC Cincinnati,NY Red Bulls,Y,GK,90,2,2,0,0.0,0,1.3,0,0,0,0,10,21,47.6,20,5,60.0,44.2,11,81.8,61.9,8,2,25.0,1,15.9,Match Report,d9178ea2,L,2019,True
610,2019-06-01,Sat,MLS,Regular Season,Away,L 1–3,FC Cincinnati,Colorado Rapids,Y,GK,90,6,3,3,50.0,0,2.5,0,0,0,0,1,11,9.1,34,7,20.6,28.1,13,30.8,39.1,8,1,12.5,0,14.0,Match Report,d9178ea2,L,2019,True
611,2019-06-06,Thu,MLS,Regular Season,Away,L 2–5,FC Cincinnati,NYCFC,Y,GK,90,9,5,4,44.4,0,3.8,0,0,0,0,9,15,60.0,27,10,40.7,38.7,7,57.1,50.0,4,0,0.0,0,14.5,Match Report,d9178ea2,L,2019,True
612,2019-06-22,Sat,MLS,Regular Season,Home,L 0–2,FC Cincinnati,LA Galaxy,Y,GK,90,7,2,5,71.4,0,2.1,0,0,0,0,6,8,75.0,26,14,19.2,25.6,8,37.5,38.5,8,1,12.5,1,15.1,Match Report,d9178ea2,L,2019,True
613,2019-06-29,Sat,MLS,Regular Season,Away,L 1–7,FC Cincinnati,Minnesota Utd,Y,GK,90,7,7,0,0.0,0,3.7,0,0,0,0,1,9,11.1,22,5,13.6,28.8,11,54.5,46.0,9,1,11.1,0,9.3,Match Report,d9178ea2,L,2019,True
614,2019-07-06,Sat,MLS,Regular Season,Home,W 3–2,FC Cincinnati,Houston Dynamo,Y,GK,90,1,2,1,0.0,0,1.1,1,1,0,0,9,22,40.9,28,5,50.0,39.7,8,100.0,67.8,6,0,0.0,0,16.5,Match Report,d9178ea2,W,2019,True
615,2019-07-13,Sat,MLS,Regular Season,Away,W 2–1,FC Cincinnati,Chicago Fire,Y,GK,90,6,1,5,83.3,0,2.1,0,0,0,0,11,31,35.5,30,6,56.7,47.9,14,100.0,68.6,20,2,10.0,0,8.2,Match Report,d9178ea2,W,2019,True
616,2019-07-18,Thu,MLS,Regular Season,Home,L 1–4,FC Cincinnati,D.C. United,Y,GK,90,8,4,4,50.0,0,2.1,0,0,0,0,7,16,43.8,23,7,56.5,42.9,8,37.5,39.4,4,0,0.0,1,18.8,Match Report,d9178ea2,L,2019,True
617,2019-07-21,Sun,MLS,Regular Season,Home,L 0–2,FC Cincinnati,New England,Y,GK,90,7,2,5,71.4,0,2.8,0,0,0,0,2,6,33.3,21,6,19.0,27.6,7,28.6,36.6,8,0,0.0,2,15.0,Match Report,d9178ea2,L,2019,True
618,2019-03-02,Sat,MLS,Regular Season,Away,D 1–1,Real Salt Lake,Houston Dynamo,Y,GK,90,1,1,0,0.0,0,0.7,0,0,0,0,15,26,57.7,24,3,79.2,48.3,10,70.0,49.7,8,1,12.5,0,8.0,Match Report,cf975d73,D,2019,True
619,2019-03-09,Sat,MLS,Regular Season,Home,W 1–0,Real Salt Lake,Vancouver,Y,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,14,21,66.7,21,1,66.7,45.2,11,63.6,45.5,6,1,16.7,1,20.8,Match Report,cf975d73,W,2019,True
620,2019-03-16,Sat,MLS,Regular Season,Away,L 0–5,Real Salt Lake,D.C. United,Y,GK,90,6,5,2,33.3,0,4.1,1,1,0,0,13,29,44.8,30,2,50.0,36.3,14,100.0,60.1,6,2,33.3,0,14.3,Match Report,cf975d73,L,2019,True
621,2019-03-23,Sat,MLS,Regular Season,Away,L 1–2,Real Salt Lake,Los Angeles FC,Y,GK,90,7,2,5,71.4,0,1.3,0,0,0,0,7,27,25.9,23,1,82.6,53.6,10,80.0,56.2,11,0,0.0,0,10.8,Match Report,cf975d73,L,2019,True
622,2019-03-30,Sat,MLS,Regular Season,Home,L 2–4,Real Salt Lake,FC Dallas,Y,GK,90,6,4,2,33.3,0,2.5,0,0,0,0,5,12,41.7,25,3,24.0,33.6,8,75.0,47.4,5,0,0.0,1,14.8,Match Report,cf975d73,L,2019,True
623,2019-04-06,Sat,MLS,Regular Season,Away,L 0–1,Real Salt Lake,Seattle,Y,GK,90,3,1,2,66.7,0,0.7,0,0,0,0,5,15,33.3,26,5,26.9,32.6,10,80.0,59.1,9,1,11.1,0,10.6,Match Report,cf975d73,L,2019,True
624,2019-04-13,Sat,MLS,Regular Season,Home,W 2–1,Real Salt Lake,Orlando City,Y,GK,90,4,1,3,75.0,0,1.0,0,0,0,0,4,20,20.0,22,4,36.4,33.2,13,92.3,57.9,11,0,0.0,0,14.4,Match Report,cf975d73,W,2019,True
625,2019-05-18,Sat,MLS,Regular Season,Home,W 3–0,Real Salt Lake,Toronto FC,Y,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,11,14,78.6,20,3,25.0,35.1,15,60.0,42.9,8,0,0.0,0,14.5,Match Report,cf975d73,W,2019,True
626,2019-05-24,Fri,MLS,Regular Season,Home,W 2–1,Real Salt Lake,Atlanta Utd,Y,GK,90,3,1,2,66.7,0,0.9,0,0,0,0,9,15,60.0,21,3,19.0,29.0,11,100.0,61.2,6,1,16.7,0,18.5,Match Report,cf975d73,W,2019,True
627,2019-05-29,Wed,MLS,Regular Season,Away,L 1–2,Real Salt Lake,Montreal Impact,Y,GK,90,3,2,2,66.7,0,2.0,1,1,0,0,10,13,76.9,12,2,41.7,32.6,10,80.0,57.7,8,1,12.5,1,14.8,Match Report,cf975d73,L,2019,True
628,2019-06-01,Sat,MLS,Regular Season,Away,L 0–4,Real Salt Lake,NY Red Bulls,Y*,GK,90,8,4,5,50.0,0,2.0,0,0,0,0,7,22,31.8,26,2,61.5,47.6,6,100.0,59.2,8,1,12.5,0,11.7,Match Report,cf975d73,L,2019,True
629,2019-06-22,Sat,MLS,Regular Season,Away,D 1–1,Real Salt Lake,Chicago Fire,Y,GK,90,2,1,1,50.0,0,0.3,0,0,0,0,6,13,46.2,20,3,35.0,31.4,9,66.7,48.9,10,1,10.0,0,9.4,Match Report,cf975d73,D,2019,True
630,2019-06-29,Sat,MLS,Regular Season,Home,W 2–0,Real Salt Lake,Sporting KC,Y,GK,90,3,0,3,100.0,1,0.5,0,0,0,0,10,24,41.7,23,1,56.5,42.7,11,100.0,68.4,3,0,0.0,0,9.3,Match Report,cf975d73,W,2019,True
631,2019-07-03,Wed,MLS,Regular Season,Home,W 1–0,Real Salt Lake,Columbus Crew,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,9,23,39.1,33,6,45.5,38.6,9,88.9,61.3,9,0,0.0,0,10.9,Match Report,cf975d73,W,2019,True
632,2019-07-06,Sat,MLS,Regular Season,Away,L 0–1,Real Salt Lake,San Jose,Y,GK,90,3,1,2,66.7,0,0.4,0,0,0,0,10,20,50.0,28,3,50.0,43.4,7,85.7,55.7,6,1,16.7,1,13.6,Match Report,cf975d73,L,2019,True
633,2019-07-13,Sat,MLS,Regular Season,Home,W 4–0,Real Salt Lake,Philadelphia,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,12,20,60.0,20,2,40.0,35.8,17,70.6,51.7,8,1,12.5,1,11.7,Match Report,cf975d73,W,2019,True
634,2019-07-20,Sat,MLS,Regular Season,Home,D 1–1,Real Salt Lake,Minnesota Utd,Y,GK,90,2,1,1,50.0,0,0.9,0,0,0,0,6,9,66.7,25,4,16.0,27.4,9,55.6,49.3,10,2,20.0,0,10.7,Match Report,cf975d73,D,2019,True
635,2019-07-27,Sat,MLS,Regular Season,Away,D 0–0,Real Salt Lake,FC Dallas,Y,GK,90,2,0,2,100.0,1,0.1,0,0,0,0,6,12,50.0,30,7,23.3,27.8,7,71.4,54.4,8,0,0.0,0,10.5,Match Report,cf975d73,D,2019,True
636,2019-08-03,Sat,MLS,Regular Season,Home,W 3–1,Real Salt Lake,NYCFC,Y,GK,90,7,1,6,85.7,0,0.9,0,0,0,0,10,17,58.8,18,2,55.6,43.1,8,87.5,54.3,7,0,0.0,0,10.0,Match Report,cf975d73,W,2019,False
637,2019-08-10,Sat,MLS,Regular Season,Away,W 2–1,Real Salt Lake,Sporting KC,Y,GK,90,3,1,2,66.7,0,0.8,1,0,0,1,11,24,45.8,23,2,60.9,45.4,10,100.0,61.0,11,1,9.1,0,10.9,Match Report,cf975d73,W,2019,False
638,2019-08-14,Wed,MLS,Regular Season,Home,W 3–0,Real Salt Lake,Seattle,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,8,13,61.5,25,3,36.0,36.0,8,50.0,43.0,10,1,10.0,0,13.8,Match Report,cf975d73,W,2019,False
639,2019-08-17,Sat,MLS,Regular Season,Home,L 0–2,Real Salt Lake,Los Angeles FC,Y,GK,90,4,2,3,75.0,0,3.0,1,1,0,0,9,17,52.9,41,8,29.3,34.5,9,55.6,43.3,5,0,0.0,0,12.8,Match Report,cf975d73,L,2019,False
640,2019-08-24,Sat,MLS,Regular Season,Home,W 2–0,Real Salt Lake,Colorado Rapids,Y,GK,90,4,0,4,100.0,1,0.7,0,0,0,0,6,11,54.5,30,2,23.3,33.1,9,44.4,42.9,13,1,7.7,2,19.3,Match Report,cf975d73,W,2019,False
641,2019-08-31,Sat,MLS,Regular Season,Away,L 0–1,Real Salt Lake,Portland Timbers,Y,GK,90,6,1,5,83.3,0,1.1,0,0,0,0,6,17,35.3,30,6,36.7,36.5,9,66.7,51.8,3,0,0.0,1,16.8,Match Report,cf975d73,L,2019,False
642,2019-09-11,Wed,MLS,Regular Season,Home,W 1–0,Real Salt Lake,San Jose,Y,GK,90,3,0,3,100.0,1,0.2,0,0,0,0,13,23,56.5,33,2,63.6,41.7,4,50.0,42.0,8,0,0.0,5,31.7,Match Report,cf975d73,W,2019,False
643,2019-09-15,Sun,MLS,Regular Season,Away,L 1–3,Real Salt Lake,Minnesota Utd,Y,GK,90,5,3,2,40.0,0,2.1,0,0,0,0,6,13,46.2,27,5,25.9,32.3,9,66.7,43.6,10,0,0.0,0,8.9,Match Report,cf975d73,L,2019,False
644,2019-09-25,Wed,MLS,Regular Season,Home,L 1–2,Real Salt Lake,LA Galaxy,Y,GK,90,2,2,0,0.0,0,1.5,0,0,0,0,6,17,35.3,29,10,31.0,32.1,10,80.0,56.3,4,0,0.0,1,14.6,Match Report,cf975d73,L,2019,False
645,2019-09-29,Sun,MLS,Regular Season,Home,W 2–1,Real Salt Lake,Houston Dynamo,Y,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,11,21,52.4,19,2,52.6,40.5,11,100.0,58.0,10,0,0.0,0,10.5,Match Report,cf975d73,W,2019,False
646,2019-10-06,Sun,MLS,Regular Season,Away,W 1–0,Real Salt Lake,Vancouver,Y,GK,90,5,0,4,100.0,1,1.1,0,0,0,0,14,20,70.0,18,1,50.0,36.3,11,100.0,57.5,17,0,0.0,0,16.0,Match Report,cf975d73,W,2019,False
647,2019-10-19,Sat,MLS,Round 1,Home,W 2–1,Real Salt Lake,Portland Timbers,Y,GK,90,4,1,3,75.0,0,0.7,0,0,0,0,7,22,31.8,28,4,60.7,41.1,6,83.3,63.7,9,0,0.0,0,11.0,Match Report,cf975d73,W,2019,False
648,2019-10-23,Wed,MLS,Conference Semifinals,Away,L 0–2,Real Salt Lake,Seattle,Y,GK,90,8,2,6,75.0,0,1.3,0,0,0,0,11,25,44.0,30,4,53.3,41.1,9,100.0,63.6,9,0,0.0,1,17.0,Match Report,cf975d73,L,2019,False
649,2019-03-02,Sat,MLS,Regular Season,Away,D 1–1,NY Red Bulls,Columbus Crew,Y*,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,11,20,55.0,12,2,100.0,54.4,8,100.0,62.3,13,1,7.7,1,13.4,Match Report,15e6b513,D,2019,True
650,2019-03-16,Sat,MLS,Regular Season,Home,W 4–1,NY Red Bulls,San Jose,Y*,GK,90,1,1,0,0.0,0,0.2,0,0,0,0,3,9,33.3,6,2,50.0,42.5,7,85.7,60.0,7,0,0.0,0,19.6,Match Report,15e6b513,W,2019,True
651,2019-03-23,Sat,MLS,Regular Season,Home,L 0–1,NY Red Bulls,Orlando City,Y*,GK,90,2,1,1,50.0,0,0.5,0,0,0,0,4,17,23.5,21,4,71.4,41.7,2,100.0,58.5,6,1,16.7,2,16.3,Match Report,15e6b513,L,2019,True
652,2019-03-30,Sat,MLS,Regular Season,Away,L 0–1,NY Red Bulls,Chicago Fire,Y*,GK,90,4,1,4,75.0,0,0.6,0,0,0,0,8,17,47.1,26,11,34.6,34.8,8,100.0,58.8,8,1,12.5,0,10.2,Match Report,15e6b513,L,2019,True
653,2019-04-06,Sat,MLS,Regular Season,Home,L 1–2,NY Red Bulls,Minnesota Utd,Y*,GK,90,5,2,3,60.0,0,1.7,0,0,0,0,1,2,50.0,15,4,6.7,19.3,3,33.3,40.0,3,0,0.0,1,20.5,Match Report,15e6b513,L,2019,True
654,2019-04-14,Sun,MLS,Regular Season,Away,D 2–2,NY Red Bulls,Sporting KC,Y*,GK,90,6,2,4,66.7,0,1.6,0,0,0,0,9,24,37.5,17,3,70.6,49.1,12,100.0,72.2,15,1,6.7,2,16.0,Match Report,15e6b513,D,2019,True
655,2019-04-20,Sat,MLS,Regular Season,Away,L 0–1,NY Red Bulls,New England,Y*,GK,90,2,1,1,50.0,0,0.6,0,0,0,0,3,18,16.7,16,1,68.8,47.7,7,100.0,71.9,5,0,0.0,2,21.6,Match Report,15e6b513,L,2019,True
656,2019-04-27,Sat,MLS,Regular Season,Home,W 1–0,NY Red Bulls,FC Cincinnati,Y*,GK,90,1,0,1,100.0,1,0.3,0,0,0,0,4,24,16.7,26,1,69.2,48.8,6,100.0,65.8,4,0,0.0,0,8.8,Match Report,15e6b513,W,2019,True
657,2019-05-04,Sat,MLS,Regular Season,Home,W 3–2,NY Red Bulls,LA Galaxy,Y*,GK,90,5,2,3,60.0,0,1.9,0,0,0,0,6,19,31.6,16,3,56.3,42.0,11,90.9,65.6,11,0,0.0,2,18.6,Match Report,15e6b513,W,2019,True
658,2019-05-08,Wed,MLS,Regular Season,Home,L 1–2,NY Red Bulls,Montreal Impact,Y*,GK,90,3,2,2,66.7,0,1.4,1,1,0,0,5,17,29.4,22,4,54.5,40.4,6,83.3,50.5,7,0,0.0,2,20.2,Match Report,15e6b513,L,2019,True
659,2019-05-19,Sun,MLS,Regular Season,Home,W 1–0,NY Red Bulls,Atlanta Utd,Y*,GK,90,2,0,2,100.0,1,0.0,0,0,0,0,5,23,21.7,20,1,80.0,54.9,8,87.5,60.4,16,2,12.5,0,13.8,Match Report,15e6b513,W,2019,True
660,2019-05-22,Wed,MLS,Regular Season,Home,D 2–2,NY Red Bulls,Vancouver,Y*,GK,90,6,2,4,83.3,0,3.3,1,1,0,0,2,8,25.0,12,1,41.7,41.3,5,60.0,53.4,7,0,0.0,1,20.3,Match Report,15e6b513,D,2019,True
661,2019-05-25,Sat,MLS,Regular Season,Away,W 2–0,NY Red Bulls,FC Cincinnati,Y*,GK,90,4,0,4,100.0,1,0.7,0,0,0,0,3,18,16.7,16,1,68.8,52.3,7,100.0,68.3,8,1,12.5,1,19.0,Match Report,15e6b513,W,2019,True
662,2019-06-01,Sat,MLS,Regular Season,Home,W 4–0,NY Red Bulls,Real Salt Lake,Y*,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,7,18,38.9,23,5,39.1,37.0,12,75.0,53.8,3,1,33.3,0,12.0,Match Report,15e6b513,W,2019,True
663,2019-06-08,Sat,MLS,Regular Season,Away,L 2–3,NY Red Bulls,Philadelphia,Y*,GK,90,6,3,3,50.0,0,2.5,1,0,1,0,9,22,40.9,18,3,66.7,45.1,11,90.9,60.6,9,1,11.1,3,20.0,Match Report,15e6b513,L,2019,True
664,2019-06-28,Fri,MLS,Regular Season,Home,W 3–1,NY Red Bulls,Chicago Fire,Y*,GK,90,7,1,6,85.7,0,1.3,0,0,0,0,8,23,34.8,13,5,61.5,46.8,16,93.8,62.6,14,0,0.0,0,9.8,Match Report,15e6b513,W,2019,True
665,2019-07-03,Wed,MLS,Regular Season,Away,L 0–4,NY Red Bulls,Houston Dynamo,Y*,GK,90,5,4,1,20.0,0,2.6,0,0,0,0,7,15,46.7,16,4,68.8,44.9,5,80.0,55.2,6,0,0.0,4,21.4,Match Report,15e6b513,L,2019,True
666,2019-07-07,Sun,MLS,Regular Season,Away,D 3–3,NY Red Bulls,Atlanta Utd,Y*,GK,90,3,3,1,33.3,0,1.6,1,1,0,0,5,20,25.0,21,4,61.9,44.6,8,87.5,64.1,6,2,33.3,1,14.7,Match Report,15e6b513,D,2019,True
667,2019-07-14,Sun,MLS,Regular Season,Home,W 2–1,NY Red Bulls,NYCFC,Y*,GK,90,5,1,4,80.0,0,1.4,0,0,0,0,7,20,35.0,16,2,87.5,66.6,6,100.0,70.7,2,0,0.0,1,16.9,Match Report,15e6b513,W,2019,True
668,2019-07-17,Wed,MLS,Regular Season,Away,L 1–3,NY Red Bulls,Toronto FC,Y*,GK,90,3,3,1,33.3,0,2.2,1,1,0,0,3,8,37.5,16,1,31.3,30.6,4,75.0,65.3,4,0,0.0,4,27.2,Match Report,15e6b513,L,2019,True
669,2019-07-21,Sun,MLS,Regular Season,Away,W 1–0,NY Red Bulls,Orlando City,Y*,GK,90,4,0,4,100.0,1,0.8,0,0,0,0,5,23,21.7,13,4,69.2,43.6,14,100.0,69.5,9,0,0.0,0,11.5,Match Report,15e6b513,W,2019,True
670,2019-07-27,Sat,MLS,Regular Season,Home,L 2–3,NY Red Bulls,Columbus Crew,Y*,GK,90,6,3,3,50.0,0,2.0,0,0,0,0,8,16,50.0,20,5,50.0,36.2,10,60.0,47.2,3,0,0.0,4,18.1,Match Report,15e6b513,L,2019,True
671,2019-08-03,Sat,MLS,Regular Season,Home,W 2–0,NY Red Bulls,Toronto FC,Y*,GK,90,3,0,3,100.0,1,0.8,0,0,0,0,5,22,22.7,18,2,72.2,50.6,9,100.0,64.8,6,1,16.7,0,10.2,Match Report,15e6b513,W,2019,False
672,2019-08-11,Sun,MLS,Regular Season,Away,L 2–4,NY Red Bulls,Los Angeles FC,Y*,GK,90,4,4,1,25.0,0,2.9,1,1,0,0,8,22,36.4,18,5,77.8,46.2,8,100.0,61.9,8,0,0.0,2,16.6,Match Report,15e6b513,L,2019,False
673,2019-08-17,Sat,MLS,Regular Season,Home,D 1–1,NY Red Bulls,New England,Y*,GK,90,3,1,2,66.7,0,0.6,0,0,0,0,3,19,15.8,20,2,65.0,48.8,6,100.0,65.3,1,0,0.0,2,17.6,Match Report,15e6b513,D,2019,False
674,2019-08-21,Wed,MLS,Regular Season,Away,W 2–1,NY Red Bulls,D.C. United,Y*,GK,90,3,1,2,66.7,0,1.0,0,0,0,0,3,24,12.5,18,2,88.9,57.8,8,100.0,66.8,9,1,11.1,1,13.5,Match Report,15e6b513,W,2019,False
675,2019-08-24,Sat,MLS,Regular Season,Away,L 1–2,NY Red Bulls,NYCFC,Y*,GK,90,7,2,6,85.7,0,1.6,1,1,0,0,6,21,28.6,15,0,93.3,69.5,7,100.0,72.4,6,0,0.0,1,19.3,Match Report,15e6b513,L,2019,False
676,2019-08-31,Sat,MLS,Regular Season,Home,L 0–2,NY Red Bulls,Colorado Rapids,Y*,GK,90,5,2,3,60.0,0,2.5,0,0,0,0,5,11,45.5,15,3,53.3,37.8,9,33.3,40.1,5,0,0.0,2,17.2,Match Report,15e6b513,L,2019,False
677,2019-09-15,Sun,MLS,Regular Season,Away,L 2–4,NY Red Bulls,Seattle,Y*,GK,90,6,4,3,33.3,0,2.6,0,0,0,0,4,17,23.5,15,4,66.7,50.2,7,100.0,68.3,7,0,0.0,2,11.9,Match Report,15e6b513,L,2019,False
678,2019-09-18,Wed,MLS,Regular Season,Away,W 2–0,NY Red Bulls,Portland Timbers,Y*,GK,90,2,0,2,100.0,1,0.2,0,0,0,0,10,26,38.5,17,2,88.2,55.3,11,100.0,71.2,13,1,7.7,0,15.5,Match Report,15e6b513,W,2019,False
679,2019-09-22,Sun,MLS,Regular Season,Home,W 2–0,NY Red Bulls,Philadelphia,Y*,GK,90,1,0,1,100.0,1,0.2,0,0,0,0,6,19,31.6,19,1,63.2,45.6,7,100.0,60.3,4,0,0.0,1,15.6,Match Report,15e6b513,W,2019,False
680,2019-09-29,Sun,MLS,Regular Season,Home,D 0–0,NY Red Bulls,D.C. United,Y*,GK,90,1,0,1,100.0,1,0.3,0,0,0,0,3,17,17.6,17,3,64.7,46.4,6,100.0,61.3,4,1,25.0,0,15.4,Match Report,15e6b513,D,2019,False
