,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
487,2018-04-28,Sat,MLS,Regular Season,Away,L 0–1,Sporting KC,New England,Y,GK,90,7,1,6,85.7,0,0.9,0,0,0,0,15,28,53.6,59,11,42.4,41.4,7,42.9,36.1,3,0,0.0,0,14.1,Match Report,cc741f50,L,2018,True
488,2018-05-05,Sat,MLS,Regular Season,Home,W 1–0,Sporting KC,Colorado Rapids,Y,GK,90,2,0,2,100.0,1,0.2,0,0,0,0,1,10,10.0,25,5,32.0,35.4,7,28.6,43.6,8,1,12.5,1,16.3,Match Report,cc741f50,W,2018,True
489,2018-05-09,Wed,MLS,Regular Season,Away,W 2–0,Sporting KC,Atlanta Utd,Y,GK,90,6,0,6,100.0,1,1.2,0,0,0,0,3,7,42.9,16,5,25.0,31.4,8,37.5,40.8,13,0,0.0,0,12.2,Match Report,cc741f50,W,2018,True
490,2018-05-20,Sun,MLS,Regular Season,Away,D 1–1,Sporting KC,Minnesota Utd,Y,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,5,6,83.3,25,6,20.0,26.2,3,33.3,34.0,3,1,33.3,0,12.0,Match Report,cc741f50,D,2018,True
491,2018-05-27,Sun,MLS,Regular Season,Home,D 0–0,Sporting KC,Columbus Crew,Y,GK,90,3,0,3,100.0,1,1.3,1,0,1,0,4,5,80.0,24,4,16.7,28.2,7,14.3,27.4,6,1,16.7,0,14.5,Match Report,cc741f50,D,2018,True
492,2018-06-03,Sun,MLS,Regular Season,Home,W 4–1,Sporting KC,Minnesota Utd,Y,GK,90,2,1,1,50.0,0,1.0,0,0,0,0,5,9,55.6,25,3,28.0,32.2,7,28.6,27.7,3,0,0.0,1,14.4,Match Report,cc741f50,W,2018,True
493,2018-06-09,Sat,MLS,Regular Season,Away,D 0–0,Sporting KC,Portland Timbers,Y,GK,90,4,0,4,100.0,1,0.9,0,0,0,0,6,18,33.3,29,6,51.7,43.7,8,37.5,37.6,13,0,0.0,0,11.3,Match Report,cc741f50,D,2018,True
494,2018-06-23,Sat,MLS,Regular Season,Home,W 3–2,Sporting KC,Houston Dynamo,Y,GK,90,6,2,4,66.7,0,1.4,0,0,0,0,6,14,42.9,32,7,31.3,33.2,9,44.4,40.3,5,1,20.0,1,21.3,Match Report,cc741f50,W,2018,True
495,2018-06-30,Sat,MLS,Regular Season,Away,L 0–2,Sporting KC,Montreal Impact,Y,GK,90,4,2,3,75.0,0,1.4,1,1,0,0,1,6,16.7,20,4,30.0,32.1,3,0.0,19.3,8,1,12.5,3,15.1,Match Report,cc741f50,L,2018,True
496,2018-07-04,Wed,MLS,Regular Season,Away,L 2–4,Sporting KC,Real Salt Lake,Y,GK,90,6,4,3,50.0,0,4.0,2,1,1,0,3,12,25.0,29,4,10.3,26.4,10,90.0,64.3,6,0,0.0,1,17.3,Match Report,cc741f50,L,2018,True
497,2018-07-07,Sat,MLS,Regular Season,Home,D 2–2,Sporting KC,Toronto FC,Y,GK,90,3,2,1,33.3,0,0.9,0,0,0,0,6,7,85.7,24,7,29.2,28.7,5,0.0,19.2,3,1,33.3,1,19.3,Match Report,cc741f50,D,2018,True
498,2018-07-14,Sat,MLS,Regular Season,Away,L 2–3,Sporting KC,NY Red Bulls,Y,GK,90,6,3,3,50.0,0,1.7,0,0,0,0,7,22,31.8,29,10,44.8,40.6,14,64.3,51.6,10,2,20.0,0,9.7,Match Report,cc741f50,L,2018,True
499,2018-07-28,Sat,MLS,Regular Season,Home,L 2–3,Sporting KC,FC Dallas,Y,GK,90,7,3,4,57.1,0,2.3,0,0,0,0,3,5,60.0,32,9,15.6,25.2,2,0.0,18.0,6,1,16.7,0,12.8,Match Report,cc741f50,L,2018,True
500,2018-08-04,Sat,MLS,Regular Season,Away,W 1–0,Sporting KC,Houston Dynamo,Y,GK,90,3,0,3,100.0,1,0.2,0,0,0,0,4,7,57.1,23,5,26.1,31.6,3,33.3,41.0,7,0,0.0,0,8.3,Match Report,cc741f50,W,2018,False
501,2018-08-11,Sat,MLS,Regular Season,Away,W 2–0,Sporting KC,Los Angeles FC,Y,GK,90,6,0,6,100.0,1,0.9,0,0,0,0,12,20,60.0,27,6,55.6,42.9,8,62.5,45.0,9,0,0.0,1,14.7,Match Report,cc741f50,W,2018,False
502,2018-08-18,Sat,MLS,Regular Season,Home,W 3–0,Sporting KC,Portland Timbers,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,5,9,55.6,23,3,30.4,33.6,6,33.3,35.7,5,0,0.0,2,14.9,Match Report,cc741f50,W,2018,False
503,2018-08-25,Sat,MLS,Regular Season,Home,W 2–0,Sporting KC,Minnesota Utd,Y,GK,90,7,0,7,100.0,1,1.4,0,0,0,0,3,10,30.0,26,4,23.1,34.6,5,80.0,53.0,6,1,16.7,1,19.2,Match Report,cc741f50,W,2018,False
504,2018-09-01,Sat,MLS,Regular Season,Away,L 1–3,Sporting KC,Seattle,Y,GK,90,2,3,1,0.0,0,1.6,1,1,0,0,4,6,66.7,21,4,14.3,28.4,5,60.0,45.8,4,0,0.0,2,24.5,Match Report,cc741f50,L,2018,False
505,2018-09-08,Sat,MLS,Regular Season,Home,W 1–0,Sporting KC,Orlando City,Y,GK,90,3,0,3,100.0,1,0.8,0,0,0,0,2,3,66.7,12,3,25.0,30.7,5,0.0,21.4,4,0,0.0,0,11.0,Match Report,cc741f50,W,2018,False
506,2018-09-15,Sat,MLS,Regular Season,Away,W 5–1,Sporting KC,San Jose,Y,GK,90,5,1,4,80.0,0,0.8,0,0,0,0,9,17,52.9,31,5,32.3,32.7,10,70.0,46.5,14,0,0.0,0,16.2,Match Report,cc741f50,W,2018,False
507,2018-09-23,Sun,MLS,Regular Season,Away,L 0–2,Sporting KC,Philadelphia,Y,GK,90,4,2,2,50.0,0,1.8,0,0,0,0,3,6,50.0,29,3,17.2,25.4,10,10.0,31.8,2,0,0.0,1,14.1,Match Report,cc741f50,L,2018,False
508,2018-09-30,Sun,MLS,Regular Season,Home,D 1–1,Sporting KC,Real Salt Lake,Y,GK,90,3,1,2,66.7,0,0.6,0,0,0,0,1,5,20.0,23,3,21.7,31.3,2,0.0,25.5,2,0,0.0,1,16.0,Match Report,cc741f50,D,2018,False
509,2018-10-06,Sat,MLS,Regular Season,Home,D 1–1,Sporting KC,LA Galaxy,Y,GK,90,2,1,2,100.0,0,1.9,1,1,0,0,4,9,44.4,29,5,24.1,30.6,4,50.0,39.5,6,0,0.0,3,19.5,Match Report,cc741f50,D,2018,False
510,2018-10-17,Wed,MLS,Regular Season,Away,W 4–1,Sporting KC,Vancouver,Y,GK,90,3,1,2,66.7,0,0.6,0,0,0,0,5,10,50.0,16,4,25.0,33.0,10,60.0,47.6,8,0,0.0,0,14.5,Match Report,cc741f50,W,2018,False
511,2018-10-21,Sun,MLS,Regular Season,Away,W 3–0,Sporting KC,FC Dallas,Y,GK,90,5,0,5,100.0,1,,1,0,1,0,,,,,,,,,,,,,,,,Match Report,cc741f50,W,2018,False
512,2018-10-28,Sun,MLS,Regular Season,Home,W 2–1,Sporting KC,Los Angeles FC,Y,GK,90,1,1,1,100.0,0,0.7,1,1,0,0,2,23,8.7,21,2,61.9,48.6,11,90.9,63.4,7,1,14.3,1,13.4,Match Report,cc741f50,W,2018,False
513,2018-11-04,Sun,MLS,Conference Semifinals,Away,D 1–1,Sporting KC,Real Salt Lake,Y,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,5,18,27.8,17,1,70.6,52.1,6,100.0,66.3,9,1,11.1,0,10.0,Match Report,cc741f50,D,2018,False
514,2018-11-11,Sun,MLS,Conference Semifinals,Home,W 4–2,Sporting KC,Real Salt Lake,Y,GK,90,7,2,5,71.4,0,1.9,0,0,0,0,5,13,38.5,24,5,29.2,29.5,7,85.7,65.3,4,0,0.0,0,9.3,Match Report,cc741f50,W,2018,False
515,2018-11-25,Sun,MLS,Conference Finals,Away,D 0–0,Sporting KC,Portland Timbers,Y,GK,90,6,0,6,100.0,1,1.2,0,0,0,0,8,21,38.1,34,5,41.2,37.0,9,77.8,59.3,20,1,5.0,0,13.0,Match Report,cc741f50,D,2018,False
516,2018-11-29,Thu,MLS,Conference Finals,Home,L 2–3,Sporting KC,Portland Timbers,Y,GK,90,4,3,1,25.0,0,1.3,0,0,0,0,4,11,36.4,24,1,37.5,34.5,2,100.0,67.5,3,0,0.0,1,17.0,Match Report,cc741f50,L,2018,False
517,2018-06-30,Sat,MLS,Regular Season,Home,L 2–3,Seattle,Portland Timbers,Y,GK,90,6,3,3,50.0,0,1.6,0,0,0,0,4,6,66.7,17,9,11.8,28.4,10,40.0,39.7,11,3,27.3,0,19.6,Match Report,e224e90f,L,2018,True
518,2018-03-04,Sun,MLS,Regular Season,Away,W 1–0,Los Angeles FC,Seattle,Y,GK,90,6,0,6,100.0,1,1.5,0,0,0,0,5,25,20.0,37,4,45.9,42.7,10,80.0,58.7,14,1,7.1,0,12.5,Match Report,7827a6b3,W,2018,True
519,2018-03-10,Sat,MLS,Regular Season,Away,W 5–1,Los Angeles FC,Real Salt Lake,Y,GK,90,5,1,4,80.0,0,1.6,1,0,1,0,5,19,26.3,18,6,50.0,44.6,12,83.3,61.4,10,1,10.0,0,18.0,Match Report,7827a6b3,W,2018,True
520,2018-03-31,Sat,MLS,Regular Season,Away,L 3–4,Los Angeles FC,LA Galaxy,Y,GK,90,6,4,2,33.3,0,1.9,0,0,0,0,3,13,23.1,28,5,35.7,37.8,7,42.9,41.3,19,3,15.8,1,12.7,Match Report,7827a6b3,L,2018,True
521,2018-04-07,Sat,MLS,Regular Season,Away,L 0–5,Los Angeles FC,Atlanta Utd,Y,GK,90,4,5,1,25.0,0,3.5,2,2,0,0,2,4,50.0,13,3,15.4,30.1,5,40.0,40.8,9,0,0.0,0,6.0,Match Report,7827a6b3,L,2018,True
522,2018-04-13,Fri,MLS,Regular Season,Away,W 2–0,Los Angeles FC,Vancouver,Y,GK,90,4,0,4,100.0,1,0.4,0,0,0,0,8,16,50.0,27,10,40.7,36.0,8,62.5,44.5,10,1,10.0,0,13.8,Match Report,7827a6b3,W,2018,True
523,2018-04-21,Sat,MLS,Regular Season,Away,W 5–3,Los Angeles FC,Montreal Impact,Y,GK,90,2,3,0,0.0,0,1.4,1,1,0,0,2,10,20.0,16,6,50.0,41.3,5,40.0,48.6,4,0,0.0,0,11.2,Match Report,7827a6b3,W,2018,True
524,2018-04-29,Sun,MLS,Regular Season,Home,W 1–0,Los Angeles FC,Seattle,Y,GK,90,4,0,4,100.0,1,0.4,0,0,0,0,4,13,30.8,27,4,40.7,39.5,5,40.0,47.8,7,1,14.3,1,11.5,Match Report,7827a6b3,W,2018,True
525,2018-05-05,Sat,MLS,Regular Season,Home,D 1–1,Los Angeles FC,FC Dallas,Y,GK,90,3,1,2,66.7,0,0.5,0,0,0,0,5,8,62.5,25,6,20.0,28.1,9,33.3,36.4,4,0,0.0,1,13.2,Match Report,7827a6b3,D,2018,True
526,2018-05-09,Wed,MLS,Regular Season,Home,W 2–0,Los Angeles FC,Minnesota Utd,Y,GK,90,2,0,2,100.0,1,0.5,0,0,0,0,3,10,30.0,28,5,32.1,33.0,5,20.0,37.8,5,1,20.0,2,27.0,Match Report,7827a6b3,W,2018,True
527,2018-05-13,Sun,MLS,Regular Season,Home,D 2–2,Los Angeles FC,NYCFC,Y,GK,90,7,2,5,71.4,0,,1,0,1,0,,,,,,,,,,,,,,,,Match Report,7827a6b3,D,2018,True
528,2018-05-19,Sat,MLS,Regular Season,Away,L 1–2,Los Angeles FC,Portland Timbers,Y,GK,90,6,2,4,66.7,0,1.8,0,0,0,0,3,8,37.5,23,6,13.0,29.2,10,50.0,48.6,5,1,20.0,0,11.6,Match Report,7827a6b3,L,2018,True
529,2018-05-26,Sat,MLS,Regular Season,Home,D 1–1,Los Angeles FC,D.C. United,Y,GK,90,2,1,1,50.0,0,1.1,0,0,0,0,6,13,46.2,27,8,40.7,41.3,4,50.0,44.5,14,0,0.0,0,13.3,Match Report,7827a6b3,D,2018,True
530,2018-06-02,Sat,MLS,Regular Season,Away,L 1–2,Los Angeles FC,FC Dallas,Y,GK,90,8,2,6,75.0,0,3.2,0,0,0,0,5,14,35.7,23,5,39.1,37.3,11,45.5,38.2,6,1,16.7,4,29.4,Match Report,7827a6b3,L,2018,True
531,2018-06-09,Sat,MLS,Regular Season,Away,W 4–3,Los Angeles FC,San Jose,Y,GK,90,7,3,4,57.1,0,3.0,0,0,0,0,6,17,35.3,22,6,50.0,39.6,7,85.7,70.7,7,0,0.0,4,21.3,Match Report,7827a6b3,W,2018,True
532,2018-06-23,Sat,MLS,Regular Season,Home,W 2–0,Los Angeles FC,Columbus Crew,Y,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,9,23,39.1,34,8,61.8,46.3,6,33.3,39.2,9,0,0.0,0,12.7,Match Report,7827a6b3,W,2018,True
533,2018-06-30,Sat,MLS,Regular Season,Home,W 4–1,Los Angeles FC,Philadelphia,Y,GK,90,1,1,0,0.0,0,1.0,0,0,0,0,4,11,36.4,35,2,25.7,32.4,8,25.0,35.3,7,1,14.3,0,7.7,Match Report,7827a6b3,W,2018,True
534,2018-07-03,Tue,MLS,Regular Season,Away,D 2–2,Los Angeles FC,Houston Dynamo,Y,GK,90,7,2,6,71.4,0,0.8,0,0,0,0,1,14,7.1,20,4,50.0,45.8,5,80.0,62.2,20,0,0.0,1,10.2,Match Report,7827a6b3,D,2018,True
535,2018-07-07,Sat,MLS,Regular Season,Home,W 4–1,Los Angeles FC,Orlando City,Y,GK,90,8,1,7,87.5,0,1.8,0,0,0,0,7,11,63.6,18,5,33.3,33.9,9,55.6,50.2,8,0,0.0,1,12.7,Match Report,7827a6b3,W,2018,True
536,2018-07-15,Sun,MLS,Regular Season,Home,D 0–0,Los Angeles FC,Portland Timbers,Y,GK,90,6,0,6,100.0,1,0.8,0,0,0,0,1,3,33.3,13,8,15.4,32.8,5,20.0,38.6,4,0,0.0,0,10.3,Match Report,7827a6b3,D,2018,True
537,2018-07-22,Sun,MLS,Regular Season,Away,L 1–5,Los Angeles FC,Minnesota Utd,Y,GK,90,10,5,5,50.0,0,4.1,0,0,0,0,5,8,62.5,24,6,20.8,28.5,5,60.0,54.4,6,0,0.0,3,19.0,Match Report,7827a6b3,L,2018,True
538,2018-07-26,Thu,MLS,Regular Season,Home,D 2–2,Los Angeles FC,LA Galaxy,Y,GK,90,4,2,2,50.0,0,1.9,0,0,0,0,4,23,17.4,27,7,55.6,48.9,9,88.9,66.8,16,1,6.3,0,9.0,Match Report,7827a6b3,D,2018,True
539,2018-08-05,Sun,MLS,Regular Season,Away,L 1–2,Los Angeles FC,NY Red Bulls,Y,GK,90,4,2,2,50.0,0,1.4,0,0,0,0,7,11,63.6,26,11,26.9,29.8,15,26.7,36.3,5,2,40.0,1,16.2,Match Report,7827a6b3,L,2018,False
540,2018-08-15,Wed,MLS,Regular Season,Home,W 2–0,Los Angeles FC,Real Salt Lake,Y,GK,90,4,0,4,100.0,1,0.6,0,0,0,0,1,4,25.0,23,7,17.4,29.0,2,0.0,28.5,7,1,14.3,1,16.0,Match Report,7827a6b3,W,2018,False
541,2018-08-19,Sun,MLS,Regular Season,Home,W 2–0,Los Angeles FC,Colorado Rapids,Y,GK,90,5,0,5,100.0,1,0.9,0,0,0,0,5,12,41.7,30,6,36.7,37.8,3,33.3,37.3,7,1,14.3,1,19.2,Match Report,7827a6b3,W,2018,False
542,2018-08-24,Fri,MLS,Regular Season,Away,D 1–1,Los Angeles FC,LA Galaxy,Y,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,1,16,6.3,20,2,60.0,45.8,5,80.0,63.8,16,2,12.5,0,11.0,Match Report,7827a6b3,D,2018,False
543,2018-09-01,Sat,MLS,Regular Season,Away,W 4–2,Los Angeles FC,Toronto FC,Y,GK,90,8,2,6,75.0,0,2.8,0,0,0,0,10,23,43.5,20,7,55.0,45.0,14,85.7,65.4,7,0,0.0,0,12.8,Match Report,7827a6b3,W,2018,False
544,2018-09-15,Sat,MLS,Regular Season,Home,D 1–1,Los Angeles FC,New England,Y,GK,90,9,1,8,88.9,0,2.3,0,0,0,0,7,17,41.2,35,11,42.9,38.2,8,25.0,36.9,14,1,7.1,0,14.3,Match Report,7827a6b3,D,2018,False
545,2018-09-22,Sat,MLS,Regular Season,Home,W 2–0,Los Angeles FC,San Jose,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,5,10,50.0,28,7,25.0,32.4,5,60.0,36.0,10,0,0.0,1,15.0,Match Report,7827a6b3,W,2018,False
546,2018-09-29,Sat,MLS,Regular Season,Away,L 1–3,Los Angeles FC,Chicago Fire,Y,GK,90,3,3,1,33.3,0,1.4,1,1,0,0,6,10,60.0,25,4,40.0,34.7,3,0.0,25.0,3,1,33.3,0,9.5,Match Report,7827a6b3,L,2018,False
547,2018-10-06,Sat,MLS,Regular Season,Away,W 3–0,Los Angeles FC,Colorado Rapids,Y,GK,90,1,0,1,100.0,1,0.2,0,0,0,0,8,25,32.0,27,6,66.7,45.9,8,87.5,70.5,5,1,20.0,1,16.6,Match Report,7827a6b3,W,2018,False
548,2018-10-12,Fri,MLS,Regular Season,Home,W 4–2,Los Angeles FC,Houston Dynamo,Y,GK,90,5,2,3,60.0,0,1.2,0,0,0,0,5,10,50.0,28,3,35.7,34.6,4,0.0,21.8,4,1,25.0,0,12.7,Match Report,7827a6b3,W,2018,False
549,2018-10-21,Sun,MLS,Regular Season,Home,D 2–2,Los Angeles FC,Vancouver,Y,GK,90,2,2,1,50.0,0,1.1,1,1,0,0,2,2,100.0,17,7,5.9,23.0,7,14.3,32.1,6,0,0.0,0,10.8,Match Report,7827a6b3,D,2018,False
550,2018-10-28,Sun,MLS,Regular Season,Away,L 1–2,Los Angeles FC,Sporting KC,Y,GK,90,7,2,5,71.4,0,2.4,0,0,0,0,4,15,26.7,29,7,37.9,32.1,6,66.7,51.0,6,0,0.0,2,24.6,Match Report,7827a6b3,L,2018,False
551,2018-11-01,Thu,MLS,Knockout round,Home,L 2–3,Los Angeles FC,Real Salt Lake,Y,GK,90,2,3,0,-50.0,0,1.1,0,0,0,0,3,10,30.0,20,4,45.0,36.4,2,50.0,44.0,2,0,0.0,1,26.7,Match Report,7827a6b3,L,2018,False
552,2018-03-03,Sat,MLS,Regular Season,Away,D 1–1,D.C. United,Orlando City,Y,GK,90,2,1,1,50.0,0,0.5,0,0,0,0,8,20,40.0,9,0,77.8,48.6,14,92.9,61.5,18,0,0.0,1,12.7,Match Report,28269907,D,2018,True
553,2018-03-11,Sun,MLS,Regular Season,Away,L 1–3,D.C. United,Atlanta Utd,Y,GK,90,6,3,3,50.0,0,2.7,0,0,0,0,4,5,80.0,14,6,28.6,28.6,8,12.5,30.4,13,2,15.4,2,29.0,Match Report,28269907,L,2018,True
554,2018-03-17,Sat,MLS,Regular Season,Home,D 2–2,D.C. United,Houston Dynamo,Y,GK,90,3,2,1,33.3,0,1.8,0,0,0,0,5,14,35.7,22,2,40.9,34.5,10,50.0,47.0,4,0,0.0,1,17.8,Match Report,28269907,D,2018,True
555,2018-03-24,Sat,MLS,Regular Season,Away,L 1–3,D.C. United,Columbus Crew,Y,GK,90,7,3,4,57.1,0,2.0,0,0,0,0,7,17,41.2,29,5,37.9,36.8,8,75.0,47.8,8,3,37.5,0,10.3,Match Report,28269907,L,2018,True
556,2018-03-31,Sat,MLS,Regular Season,Away,L 0–1,D.C. United,Sporting KC,Y,GK,90,3,1,3,66.7,0,0.4,0,0,0,0,7,17,41.2,20,2,45.0,41.3,12,66.7,51.7,7,0,0.0,1,15.7,Match Report,28269907,L,2018,True
557,2018-05-19,Sat,MLS,Regular Season,Away,W 3–1,D.C. United,San Jose,Y,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,14,27,51.9,29,5,55.2,41.2,11,100.0,64.7,11,1,9.1,0,13.2,Match Report,28269907,W,2018,True
558,2018-05-26,Sat,MLS,Regular Season,Away,D 1–1,D.C. United,Los Angeles FC,Y,GK,90,6,1,5,83.3,0,1.6,0,0,0,0,11,22,50.0,27,5,63.0,43.4,8,62.5,47.6,5,1,20.0,1,17.0,Match Report,28269907,D,2018,True
559,2018-06-09,Sat,MLS,Regular Season,Away,L 1–2,D.C. United,Seattle,Y,GK,90,6,2,4,66.7,0,1.6,0,0,0,0,3,9,33.3,19,6,42.1,37.9,5,20.0,33.0,13,1,7.7,0,10.7,Match Report,28269907,L,2018,True
560,2018-06-13,Wed,MLS,Regular Season,Away,D 4–4,D.C. United,Toronto FC,Y,GK,90,8,4,4,50.0,0,2.7,0,0,0,0,7,15,46.7,14,3,50.0,43.9,9,88.9,52.9,11,0,0.0,0,10.8,Match Report,28269907,D,2018,True
561,2018-06-30,Sat,MLS,Regular Season,Away,L 2–3,D.C. United,New England,Y,GK,90,3,3,1,33.3,0,1.9,1,1,0,0,2,9,22.2,27,2,22.2,29.3,9,33.3,39.7,12,0,0.0,0,19.0,Match Report,28269907,L,2018,True
562,2018-07-04,Wed,MLS,Regular Season,Away,D 2–2,D.C. United,LA Galaxy,Y,GK,90,4,2,2,50.0,0,0.9,0,0,0,0,2,11,18.2,31,4,25.8,29.0,5,60.0,43.0,8,0,0.0,0,13.5,Match Report,28269907,D,2018,True
563,2018-07-14,Sat,MLS,Regular Season,Home,W 3–1,D.C. United,Vancouver,Y,GK,90,3,1,2,66.7,0,0.3,0,0,0,0,6,15,40.0,25,6,40.0,35.8,8,62.5,47.6,8,0,0.0,0,12.0,Match Report,28269907,W,2018,True
564,2018-07-21,Sat,MLS,Regular Season,Away,L 1–3,D.C. United,Atlanta Utd,Y,GK,90,8,3,5,62.5,0,3.4,0,0,0,0,4,19,21.1,24,4,45.8,38.3,15,53.3,45.7,7,0,0.0,1,14.1,Match Report,28269907,L,2018,True
565,2018-07-25,Wed,MLS,Regular Season,Home,L 0–1,D.C. United,NY Red Bulls,Y,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,4,19,21.1,21,7,42.9,36.2,12,83.3,64.2,10,2,20.0,0,11.9,Match Report,28269907,L,2018,True
566,2018-07-28,Sat,MLS,Regular Season,Home,W 2–1,D.C. United,Colorado Rapids,Y,GK,90,2,1,1,50.0,0,0.7,1,0,0,1,5,23,21.7,31,2,54.8,46.5,7,85.7,61.0,0,0,,0,14.0,Match Report,28269907,W,2018,True
567,2018-08-04,Sat,MLS,Regular Season,Away,D 1–1,D.C. United,Montreal Impact,Y,GK,90,2,1,1,50.0,0,1.0,0,0,0,0,3,13,23.1,20,3,35.0,33.3,11,54.5,43.7,5,0,0.0,0,18.0,Match Report,28269907,D,2018,False
568,2018-08-12,Sun,MLS,Regular Season,Home,W 3–2,D.C. United,Orlando City,Y,GK,90,4,2,3,50.0,0,1.2,0,0,0,0,2,3,66.7,11,2,18.2,28.5,5,20.0,33.4,6,0,0.0,1,21.3,Match Report,28269907,W,2018,False
569,2018-08-15,Wed,MLS,Regular Season,Away,L 0–2,Real Salt Lake,Los Angeles FC,N,GK,45,4,0,4,100.0,0,0.4,0,0,0,0,4,8,50.0,16,4,37.5,38.7,3,66.7,47.0,1,0,0.0,0,13.3,Match Report,5ba8a3f3,L,2018,False
570,2018-08-18,Sat,MLS,Regular Season,Away,W 2–1,Real Salt Lake,Houston Dynamo,Y,GK,90,3,1,2,66.7,0,1.2,0,0,0,0,5,12,41.7,28,2,35.7,33.1,4,50.0,41.8,2,0,0.0,2,20.0,Match Report,5ba8a3f3,W,2018,False
571,2018-03-03,Sat,MLS,Regular Season,Away,D 1–1,Real Salt Lake,FC Dallas,Y,GK,90,4,1,4,75.0,0,0.7,0,0,0,0,10,22,45.5,28,4,50.0,43.3,10,80.0,50.5,7,1,14.3,0,11.5,Match Report,cf975d73,D,2018,True
572,2018-03-10,Sat,MLS,Regular Season,Home,L 1–5,Real Salt Lake,Los Angeles FC,Y,GK,90,10,5,5,50.0,0,3.3,0,0,0,0,10,14,71.4,29,2,37.9,31.5,8,37.5,41.1,9,0,0.0,0,6.8,Match Report,cf975d73,L,2018,True
573,2018-03-17,Sat,MLS,Regular Season,Home,W 1–0,Real Salt Lake,NY Red Bulls,Y,GK,90,4,0,4,100.0,1,1.3,0,0,0,0,16,28,57.1,28,3,75.0,46.3,11,63.6,46.4,7,1,14.3,0,12.3,Match Report,cf975d73,W,2018,True
574,2018-03-30,Fri,MLS,Regular Season,Away,L 1–3,Real Salt Lake,Toronto FC,Y,GK,90,6,3,4,66.7,0,3.6,2,1,1,0,14,20,70.0,25,4,52.0,38.5,8,87.5,53.6,4,0,0.0,0,9.5,Match Report,cf975d73,L,2018,True
575,2018-04-07,Sat,MLS,Regular Season,Home,W 2–1,Real Salt Lake,Vancouver,Y,GK,90,2,1,1,50.0,0,0.5,0,0,0,0,11,18,61.1,27,6,33.3,34.5,12,75.0,51.3,23,3,13.0,0,10.1,Match Report,cf975d73,W,2018,True
576,2018-04-11,Wed,MLS,Regular Season,Away,L 0–4,Real Salt Lake,NYCFC,Y,GK,90,7,4,4,57.1,0,4.4,1,1,0,0,11,28,39.3,29,2,58.6,38.6,12,91.7,57.5,11,0,0.0,0,10.8,Match Report,cf975d73,L,2018,True
577,2018-04-21,Sat,MLS,Regular Season,Home,W 3–0,Real Salt Lake,Colorado Rapids,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,8,11,72.7,25,5,28.0,29.9,9,44.4,41.6,7,0,0.0,2,15.0,Match Report,cf975d73,W,2018,True
578,2018-04-27,Fri,MLS,Regular Season,Away,L 0–2,Real Salt Lake,Vancouver,Y,GK,90,3,2,2,66.7,0,2.5,1,1,0,0,5,15,33.3,27,3,48.1,38.6,6,33.3,45.8,8,0,0.0,0,10.3,Match Report,cf975d73,L,2018,True
579,2018-05-06,Sun,MLS,Regular Season,Away,L 1–3,Real Salt Lake,Orlando City,Y,GK,90,6,3,3,50.0,0,2.0,0,0,0,0,10,18,55.6,15,1,46.7,41.9,14,78.6,49.6,7,0,0.0,0,5.0,Match Report,cf975d73,L,2018,True
580,2018-05-12,Sat,MLS,Regular Season,Home,W 3–2,Real Salt Lake,D.C. United,Y,GK,90,7,2,5,71.4,0,1.8,0,0,0,0,7,15,46.7,33,9,36.4,35.0,5,60.0,43.4,5,1,20.0,1,18.8,Match Report,cf975d73,W,2018,True
581,2018-05-19,Sat,MLS,Regular Season,Away,L 1–4,Real Salt Lake,Philadelphia,Y,GK,90,10,4,6,60.0,0,3.9,0,0,0,0,5,15,33.3,35,5,28.6,31.1,9,55.6,45.4,11,1,9.1,3,19.0,Match Report,cf975d73,L,2018,True
582,2018-05-26,Sat,MLS,Regular Season,Away,W 1–0,Real Salt Lake,Seattle,Y,GK,90,3,0,3,100.0,1,0.6,0,0,0,0,9,26,34.6,31,4,61.3,42.9,8,87.5,57.5,7,1,14.3,0,8.7,Match Report,cf975d73,W,2018,True
583,2018-05-30,Wed,MLS,Regular Season,Home,W 2–1,Real Salt Lake,Houston Dynamo,Y*,GK,90,6,1,5,83.3,0,1.6,0,0,0,0,19,36,52.8,49,5,65.3,46.8,6,66.7,51.2,8,0,0.0,1,15.0,Match Report,cf975d73,W,2018,True
584,2018-06-02,Sat,MLS,Regular Season,Home,W 2–0,Real Salt Lake,Seattle,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,4,10,40.0,25,5,32.0,35.2,5,40.0,38.0,7,0,0.0,0,11.5,Match Report,cf975d73,W,2018,True
